"y","x1","x2","lon","lat"
1.6630580322988,0.485459978904878,0.374643568004988,88.9212602935731,-33.7055726023391
1.28968991317052,-0.375602871669773,1.53843019889679,-5.45013388618827,63.9246701169759
1.20631746785024,-0.561876363549783,-0.109710321176239,-178.268103925511,-5.07252478972077
1.00504537609665,-0.343917234128459,0.511470754698125,62.3312804661691,88.5785091435537
1.39429436200311,0.0904966471392212,0.213957979642262,-34.6868717204779,-75.9844897035509
3.62596653118679,1.59850877114583,-0.186120699373496,163.145532477647,-85.5525352293625
-0.0369938160350135,-0.088565112138884,-0.120393824622494,-131.626289002597,13.5303311236203
0.455606567010443,1.08079949615152,1.01283433584425,-44.0208196174353,19.3795167747885
2.15698674000911,0.630754115650567,-0.2014581469715,143.948531812057,-89.2142623336986
1.40070316779421,-0.113639895506141,-2.0376824944408,109.202763559297,43.8659989088774
-0.0935496159785698,-1.5329020028906,-0.195889248829828,2.31384381651878,-81.5801903419197
1.1624463414685,-0.52111731755252,0.539790605536274,-173.486255072057,-3.91876105684787
1.17646197043286,-0.489870453138474,0.61645571635144,-89.9016724806279,78.9399082353339
0.590082697604214,0.0471544327615272,0.616567817477434,-69.844266101718,-79.265215722844
2.23524552939708,1.30019867766682,-1.69210152086908,58.220654334873,81.6553623089567
2.79743917066939,2.29307897383109,0.368742058011194,-144.656280353665,48.7449187925085
3.01072487349764,1.54758105898377,0.967859209947064,167.504562344402,63.2788920449093
0.936526110775552,-0.133150964328944,1.27657868146766,132.200516844168,-50.7663717772812
1.09527397569032,-1.75652739555764,-0.224961271044116,-77.4494743812829,89.0050945803523
0.777907014177474,-0.388779864071743,-0.321892586182801,-23.5125943366438,34.8341508535668
1.75068203411598,0.0892072230732945,1.48783783187804,-57.2583448793739,-38.3160373102874
3.05939112800499,0.845013004067436,-1.66792804577932,-54.6732089482248,57.2296379925683
2.51315482876142,0.962527968484271,-0.436829976913125,-70.4976414889097,82.6964026456699
1.8249096265044,0.684309429416465,0.457462079357455,149.225748544559,72.0758704980835
0.0892302526322757,-1.39527434979947,-1.61777376538123,-77.9116135463119,-67.1689135255292
1.48678856860793,0.849643045633355,0.279627862431757,132.425034837797,-79.2661021091044
0.308790516251031,-0.446557216427222,1.87786402105219,114.00886612013,57.314327233471
1.18994924683919,0.174802700161256,-0.00406065343634058,-113.548635514453,64.856947590597
2.08640161761428,0.0745511771737346,-0.278454024963586,-98.1984684895724,-81.864066501148
1.09074277457976,0.428166764970505,0.474911714034054,59.6253013797104,-49.5845078816637
1.03308471590928,0.0246749828261399,-0.279072170787307,-11.4914682973176,36.8672282807529
-1.06231927785791,-1.66747509758566,0.813400374079065,-140.529576977715,-72.2347808210179
1.17952980394052,0.736495964773442,0.904435464449695,-127.566612856463,-87.1396065177396
1.23924811400686,0.386026568349676,0.00269166123012091,-65.8172399830073,73.0135519523174
-1.17324942679707,-0.265651625278222,-1.17669215774973,38.5930794104934,-81.1739754863083
0.125150129860754,0.118144511046681,-1.31822072745909,160.925494395196,67.3481168970466
1.21264321603941,0.134038645368463,-0.592997365655317,-27.8689789585769,-68.29734781757
0.672317649819352,0.221019468561002,0.797380500549836,153.535888278857,-17.2504576714709
1.69926915697163,1.64084616597749,-1.95820517465693,-144.12920624949,-48.6138630425557
-0.600880931570036,-0.219050378933476,-1.88632515873255,131.864025257528,49.7223736764863
0.97621703462233,0.168065383884658,-0.653779824760103,-86.2242370191962,13.7385298870504
2.46988440975538,1.16838387306909,0.394394847980585,-77.7483362518251,-54.9351440090686
3.8906532650786,1.05418102337692,-0.913566048164992,-120.291117215529,-13.5436751134694
1.61172898346613,1.14526311038036,0.886749037096059,-169.215613882989,-10.8044287143275
1.93119944873352,-0.577468001059557,0.333369970155182,-144.677289091051,73.5923618450761
2.73620022734181,2.00248273029283,-0.17063961823861,-136.851209364831,-6.72038960270584
0.923244360044172,0.066700870930183,0.81882813653178,-110.105960564688,77.6876119617373
2.70179724026843,1.86685184470686,0.388365162819368,118.65333491005,-19.8981193313375
-0.817518885921841,-1.35090268603071,-0.445935027212156,-174.48686638847,54.9474204797298
0.895734175863058,0.0209835863542375,0.23111493441816,-41.1512733902782,48.3400295767933
2.71412534817435,1.24991457096922,0.647513357977592,149.168163528666,-28.6366878217086
-0.42880454008904,-0.715242187222796,0.356283344862047,-174.497160874307,78.8208189513534
0.273645817922689,-0.752688968217742,-0.658010207949479,-68.5256395116448,0.689630387350917
-1.15516237486403,-0.938538703606894,0.855202205064192,-25.7390318345279,-31.6300845472142
0.16646070531078,-1.05251327933874,1.15293622555862,22.367183631286,-10.3238199837506
0.992189788881702,-0.437159533180399,0.276274556543337,151.475568115711,-2.34477404505014
1.87005929085261,0.331179172958982,0.144104662462187,6.092070909217,61.488475324586
-1.80849090561953,-2.01421049792072,-0.075625080779838,86.4143891260028,80.848694066517
0.628394627561761,0.211980433372292,2.16141584630279,42.42461130023,-5.33343377988786
0.962387685842673,1.23667504641657,0.276315532135793,-105.930176535621,-23.208842924796
2.67716277448631,2.03757401824044,-0.158294028699944,3.12805468216538,-49.3364672502503
4.13594005442573,1.30117599220059,-2.50791780219725,-158.017554776743,-89.1708072787151
1.57147905361165,0.756774763795962,-1.56528176503053,98.820766042918,37.6987243909389
0.35860096183053,-1.72673039911433,-0.0776732006105648,-106.471128975973,35.3463016916066
-0.29276216394205,-0.601506708006782,0.206294044843098,128.546494049951,-87.35490873456
0.156772886625117,-0.352046456582617,0.276872458861614,4.95785356499255,-56.2171154469252
1.75508883865755,0.703523902756894,0.821506780448618,-89.4163149408996,6.63372604642063
0.29459638513525,-0.105671334003774,-0.194152409320457,112.589800860733,-61.37834767811
-2.07426037593834,-1.25864862806017,1.21458879448256,-155.879079233855,-45.7182021997869
3.8891718145495,1.68443570809411,-0.921516042869578,-170.570347616449,76.0166986333206
2.45200308744954,0.911391291795963,-1.20844272044307,34.6522723976523,-24.6411706181243
0.975000630698875,0.237430272491026,-1.22898617755381,124.881755914539,88.7071281904355
-0.242281006325907,1.21810861032581,0.742297024186518,-17.1363018918782,40.6304357154295
1.85606632431309,-1.33877428723497,-0.082919942339226,0.7838318310678,-63.1403157161549
4.68208168295723,0.6608202977898,0.789817921820499,-104.522541342303,16.5423644660041
0.869462432771844,-0.522912376313422,-0.267706421557085,77.6110285241157,62.7723880112171
2.5743706956556,0.683745521850712,-0.591892102212813,13.0968192592263,42.1190022910014
2.28640852088405,-0.0608219546600742,-0.368352575126506,-162.309805685654,-6.75074541941285
1.36034918415907,0.632960713031451,-1.85261682424173,116.177356922999,1.99563982430845
2.06810244061521,1.33551761505939,-1.16961526041411,-89.101272476837,10.1491118688136
-0.288678570484142,0.0072900903168988,-1.44203464635845,7.72161623463035,-53.8567832484841
0.761171995697197,1.01755863695209,1.05432227197535,-62.2828438784927,70.0543694850057
0.850861582176571,-1.18843403514798,-0.5973300913628,-140.267217122018,-62.210881090723
-0.104837497426737,-0.721604440436015,0.78945985279018,126.623581526801,15.2279209904373
1.54621545441988,1.51921771138818,1.51649060169196,44.870413262397,-3.4313445026055
1.24688326964961,0.377387973023929,-0.191774809109942,125.303768562153,-54.4890213618055
-2.59060891074829,-2.05222282043373,0.283878906352351,-134.635747885332,86.1164048407227
1.27172022838459,-1.36403745208238,-1.75106751939608,60.5705805681646,-32.5743365334347
-0.358516768150777,-0.200781015589121,-0.818669777519803,38.8558909669518,-81.9380347011611
1.46718890623709,0.865779404334488,0.0562148493828386,160.439888667315,45.6634963257238
0.390203862368146,-0.101883255715222,0.299086903336152,29.0247943717986,12.034610803239
1.50857559594999,0.624187472020653,-0.759398117298882,-70.8721729181707,-88.2455414347351
2.42171254719801,0.959005377787825,2.6848589992268,156.520489454269,-35.8642672654241
1.8923009869027,1.67105482886294,-0.458390139092389,123.969370415434,65.3931374335662
0.242442723919062,0.0560167332749619,0.0642435566300379,-27.1535922400653,-48.2132938178256
-0.75617708003462,-0.051981906180899,0.649791867153518,-5.160569306463,-79.4628352671862
-1.20048237849287,-1.75323735914227,-0.0260186347739953,96.6672547068447,37.9889840818942
0.106347584010658,0.0993275940878275,-0.643567387027114,-89.1803454235196,1.57473543193191
0.636874450742854,-0.571850057895563,1.04530566396331,112.334386166185,-17.1095329010859
-1.12687550921331,-0.974009582804091,1.6155453232072,115.95434691757,-13.5874947393313
1.16902524150505,-0.17990623104754,-0.0296939710498354,-29.7586650308222,74.5138412062079
1.49684684672609,1.01494317274366,0.562267345403066,149.895340315998,72.3611684795469
-1.99853722131088,-1.99274848868858,-0.0974124985026302,-154.484757687896,-50.748249180615
-0.437367780797689,-0.427279287205429,1.01645521770216,111.634590541944,13.4810184594244
2.3252725002018,0.116637283582706,-1.15616739425985,-5.07439034990966,-82.68243546132
0.492251962712263,-0.893207570054953,2.32086022399448,-70.1154989562929,7.307552061975
3.45375500263651,0.333902942499225,-0.603531247788338,42.434579981491,-69.6908767707646
1.76321845242423,0.411429920615731,-1.45884941443809,-65.068786488846,46.3416961859912
-0.416980393245012,-0.0330361592759917,-0.35091782719307,54.8412529472262,-69.9940476939082
-1.78514812726668,-2.46589819376003,0.146708484145002,149.705390296876,-53.2594078173861
2.97856865922939,2.57145814586664,1.62362120768023,24.8684512451291,48.1866863882169
2.46253402588877,-0.2052992574682,0.91120967677132,49.6406541019678,-13.9779602503404
1.58822621909612,0.65119328158767,0.142458432045787,-30.2148069441319,8.45171654596925
2.77624507515416,0.273766491036548,-1.38948352398816,106.7796544265,68.4933907259256
2.84763121594858,1.02467323481835,-0.866037744672114,130.419429894537,40.9733012784272
0.535021414650726,0.817659446374088,-0.163284932229294,-47.7298360783607,45.512313991785
-0.104855023285843,-0.209793171228509,2.55302611346059,-4.34211493469775,18.1330110132694
3.16586402638001,0.378167772208507,-1.86022757421841,142.686673924327,-71.8079869262874
0.780452649142993,-0.945408831123893,1.13105465184602,-13.0237740743905,58.720087101683
2.30750482745743,0.856923010899318,-0.527234257233921,-104.641920346767,42.8848121501505
0.60848630427317,-0.461038338884354,1.66599089998742,63.4522665571421,68.9356177160516
2.78377357481319,2.41677335378821,-1.1392006399734,84.2867331113666,-74.8502985108644
-1.68331140029358,-1.65104889568819,0.143623234662747,54.969898480922,59.3050506105646
2.25410127896932,-0.463987242966015,-1.09955094170275,-105.510881636292,-40.5330680496991
-0.0309705293680373,0.825379862759242,0.903516426361675,165.877754548565,-29.841145221144
0.0240762711756755,0.510132546878663,1.48377948873809,-177.51702060923,69.6666679903865
0.572163859787495,-0.589481038515,1.95072100640115,144.779958855361,-55.5613067094237
-1.29889934043247,-0.996780742207522,0.797600657589519,-147.72857031785,-87.8055592020974
0.0107302741224193,0.144475704710697,1.84326625457782,121.354119731113,36.9619598379359
-0.568172609914502,-0.0143074131669134,1.24642390866165,19.5141749829054,-83.228630614467
0.228001041464907,-1.79028123726406,-0.131874911824015,37.2300948668271,58.0545944161713
1.33084269885977,0.034551067133851,0.4770372382847,112.089957464486,72.6182170584798
1.86566720927043,0.190230315692457,-0.971994211475933,-85.329135004431,-60.037629827857
1.63780654055141,0.174726396981842,-0.185202169400994,-165.619099326432,-52.6328159216791
0.346942999792147,-1.05501704260268,1.22096370834882,-130.216549448669,53.2584313675761
1.85787787156792,0.476133278302629,0.54128414348235,-142.059660125524,70.7753336895257
-0.00301264659442824,1.37857013695924,0.45735733162533,-116.853904584423,-46.1370687419549
1.52761207309014,0.456236403179813,-1.03813103968721,166.024783859029,-12.0252188807353
0.385347005352661,-1.13558847037434,-0.604513230334117,-110.149689037353,-18.3324048388749
1.60554163102031,-0.435645469691905,-0.764606013753569,-60.4149235971272,29.8066994966939
-0.0291919413664492,0.346103619553607,0.395295870013499,69.2282334342599,-35.0645585171878
0.279915594269439,-0.647045631318269,-0.990507630466559,69.6479097101837,52.5547646870837
-1.9683724757931,-2.15764633501528,0.562041390099052,-77.0016282051802,-28.5791772371158
3.09956579231231,0.884250820028209,-1.11641641193354,-72.3170687723905,-43.6581231001765
1.06693135646911,-0.829477611624518,1.82853045813536,-25.216590994969,-89.2869258066639
1.19065110390118,-0.573560270768283,0.460591349478104,-42.2535021230578,-21.5390043240041
1.19101818830262,1.50390060900454,-0.70100361225327,146.45394586958,17.8967823693529
0.760322393301963,-0.774144929605405,0.241045932501223,12.514067357406,-28.9736301451921
2.93277037830074,0.845731540189296,-0.352453199227956,38.6666536610574,-58.3588366303593
0.0480502897535417,-1.26068287881878,0.371147959759657,1.57429911196232,89.5624838070944
0.0771969290167578,-0.354542403073978,0.2435327187603,1.58785315230489,-42.228070423007
0.15927119587791,-0.0735560191364783,-1.01411417266147,-27.4853845965117,9.03460461180657
-0.362829771453799,-1.16865142442436,-0.79131387881947,-101.687507349998,-65.6559600541368
1.11717163860034,-0.634748264908909,0.299593684739564,-65.0699213985354,32.7279989048839
0.0535500846499523,-0.0288415529283144,1.63905190875156,-93.0167540721595,-8.93680821172893
1.43878661232596,0.67069596873393,1.08461700867092,-179.585141390562,-24.0039781294763
1.16187880301565,-1.65054654342511,-0.624567473618094,-99.4258220214397,-20.496358727105
1.05075467860619,-0.349754239211268,0.825922901647494,168.89926392585,-17.1951850131154
2.98436843813681,0.756406438545484,-0.0485683527562885,-24.3349685054272,58.9616497792304
-1.223021226158,-0.538809159977592,0.301313651718405,166.790566267446,74.8826624220237
0.823048810403594,0.227291921672942,0.260361490736558,-87.9047583136708,47.0165268983692
0.686215946426721,0.492228570064431,2.57544976372339,-131.245005950332,-23.8772372575477
2.14844394705003,0.267835015331683,-1.18528881058722,22.5331295561045,34.4498569378629
0.323123564344278,0.653257679471382,0.100919859012857,-24.0302372071892,1.44588236231357
2.24201111305567,-0.12270866097738,-1.77997728796762,130.64188552089,-86.5033312607557
0.79949808840101,-0.41367651359212,0.589835922958758,149.571700030938,26.4418451953679
-1.17969568953489,-2.64314895202898,1.0966084717214,42.5912152882665,22.1413796022534
1.00043330449112,-0.092941018479472,1.44566224110115,122.735027214512,-30.0652003241703
1.80541289276213,0.430284696359987,-1.92514525183712,-76.2281574122608,-85.2683694334701
2.23003432203542,0.53539884086815,0.41276949719403,143.686272455379,85.490524652414
0.725996107265793,-0.555278351313252,1.59336995138365,-129.202832439914,88.4294742532074
2.39759771256511,1.77950290977515,-0.414015863042303,-128.909929180518,-76.2156344298273
2.33316171466834,0.286424419628825,-0.212150532081949,28.6443284712732,6.83007707353681
1.40457253837471,0.126315858458886,-0.0365372222047413,178.207476530224,86.0134937614202
2.57705919758437,1.27226677946852,0.365018751433036,12.0527468528599,-70.2585505088791
-0.36849858140342,-0.718466221319259,0.665159875745969,-133.736192984506,-24.7370079578832
1.82481467273271,-0.450338623924712,1.31782088371148,-116.237014196813,-0.0325155816972256
2.94261931682332,2.39745248004976,-0.0954875904449924,98.8380983937532,74.273112276569
1.79786270502845,0.011129187220888,0.196278045472469,54.183996822685,12.9709502309561
1.46033884806752,1.63356842140831,2.48799787722146,20.2226541750133,-85.896976548247
-0.559764901346715,-1.43850664491452,0.431098928114991,88.3825749903917,63.9413326699287
1.57539887084674,-0.190516802042901,0.188753109329833,-56.4433646388352,59.4871635083109
0.120795415903326,0.378423903636832,-1.34224312528345,-39.1535174287856,68.067191359587
1.717540169672,0.300038545205798,0.00285604762222659,-53.2117577455938,55.7283940818161
0.655455211336209,-1.00563625951084,-0.221326153166881,44.2051579523832,-89.9882393935695
-1.67660820048141,0.0192592746253708,-0.0110458298093738,-122.131465142593,-71.6713680652902
0.679066098425021,-1.07742065311198,-0.575417641271167,-91.2832083553076,60.2686578361318
-0.392210391418769,0.712703325244282,-0.686815652442701,161.160811632872,-50.1934686955065
2.74385653832727,1.08477508986065,-0.720773631820122,175.802984945476,-84.5250522019342
-1.16955253595119,-2.22498769648741,-0.214504515399774,12.8386723995209,13.810683907941
0.883178150196632,1.23569346230014,1.36813264802863,-163.689232841134,46.2383568752557
-0.314407888587256,-1.24104449680849,1.04908662655933,36.8159236572683,67.2577306861058
2.84485999555301,0.454769268982633,-0.359975117943056,79.8045542277396,-79.134135497734
1.39837396965781,0.659902638142608,-1.68591645453874,29.888235507533,-50.0690954178572
1.65156646002842,-0.199889828101433,-0.844583428535954,9.53043990768492,-15.4754690174013
0.962394862906196,-0.645113956859792,-0.457760533240508,-52.6439715642482,-15.9606666304171
-0.0783532134164082,0.16532102124205,0.103638004228304,-151.177757335827,14.2902593594044
-0.191184874052163,0.438818700714454,-0.662607275700815,-133.778586136177,79.55081126187
-0.887947722529746,0.883302819948705,2.00668069083189,-48.2848597224802,87.7677475148812
-0.00891511532816791,-2.05233698390195,-0.272267534418351,36.0527383815497,-66.6363872028887
0.0203378650933347,-1.63637926805902,-1.21394447023951,-94.3763872794807,-40.5225033313036
4.03727210374592,1.43040234118818,-0.141261757282513,-173.467420432717,59.1089079156518
2.71259146043031,1.04662884711155,-1.00537758159341,-68.4457453060895,88.4265694208443
2.15108033802616,0.435288948907682,0.156155707275326,-151.915442431346,31.176100471057
2.83643622679684,0.71517840711106,0.233633614089869,-89.6715275477618,-76.0699683940038
1.12634455265931,0.917174917641003,0.355587611628384,-129.285021778196,-65.8073870139197
-0.132082832806791,-2.66092279846568,-1.62185825912421,-46.7586906719953,-29.1425798507407
2.69080156026402,1.11027709663882,0.220711290970649,-129.468436511233,-44.6203835634515
1.88822658659067,-0.484987596562325,0.310450080541646,24.478799784556,-44.8517455067486
2.37347714508268,0.230616830631202,-1.42110844750449,15.3649464994669,50.9882251638919
0.898411240411348,-0.295157800883577,0.955365639730411,-121.070490209386,-58.7184605514631
0.59409665226347,0.871964954078744,0.784170879094338,160.211787326261,17.6947048259899
0.760896593446871,-0.348472448955611,2.29961936115445,45.321323024109,34.4849479850382
1.86805798891617,0.518503765888248,0.156702987375728,-156.655738251284,76.1284078611061
1.30768221254033,-0.390684978638979,0.0467335275180007,-114.869420612231,34.1954971058294
0.520439528066321,-1.09278720910151,0.0965858340824363,60.3857287578285,-40.7413841597736
1.74524049437212,1.21001051044026,0.0697662309003006,146.421675710008,-88.0298712942749
2.07039594318671,0.740900011274274,-1.84847277533767,113.694737870246,-82.2204724419862
3.56811202219935,1.72426223915645,-1.67112705864224,-20.7092016935349,-59.7783959191293
1.24701634302534,0.0651539325793032,-0.0775389667912034,-121.967490809038,63.4753487678245
1.2442138365055,1.12500274582817,-0.581067380566498,-120.321714011952,-81.7355976998806
2.27375516589237,1.97541905401908,0.0547365250574253,-7.57948681712151,-41.1502254428342
0.0890510957704771,-0.281482115038967,-2.11120837326053,-37.489434722811,70.009731114842
-0.575783316515057,-1.32295111275522,-1.49869825452676,106.171077461913,8.6207930278033
0.994352707835612,-0.239351567138116,-1.10148343893874,97.141353758052,54.8671659361571
-1.26518301468131,-0.214041239985383,0.986058221060247,-36.3006168231368,82.2953913593665
-0.237651068857088,0.15168050450932,-1.09849000709012,46.8708461523056,34.1539344750345
3.71226336736447,1.71230497731928,-0.799513953576531,-31.4391187671572,-17.795956581831
0.138503816182066,-0.326143892505348,0.0798738186740527,-48.4593297913671,84.787351959385
-0.456464096360023,0.373004655804915,-0.322746361825109,43.5077577922493,79.087654449977
0.661064355054211,-0.227684064895531,0.146417178667962,164.144891621545,3.29080425202847
1.64591123942783,0.0204507085250325,2.30506198204569,-8.6138856690377,-65.4677682230249
2.25088152911712,0.314057663506262,-1.12460367125824,43.3669574931264,22.8124791523442
2.59559584715617,1.32821469603699,-0.305469639909805,-75.8793286699802,58.0769971897826
2.43582844919558,0.121318377490778,-0.516759449743733,-33.2756199873984,-65.4722360288724
0.345053786874261,0.712842320031113,1.51239542683245,-19.844213007018,17.5442740134895
2.58362269204595,0.778860029783535,-0.769484922890278,-77.9278716724366,86.9335322314873
1.16935907203836,0.914773270855634,-0.0820869037757183,169.250023858622,-48.4864833019674
0.305108460318195,-0.574394552184383,0.787133614322708,137.735582124442,-14.8733301926404
4.83354745148039,1.62688121419468,-1.0585905359484,111.186230722815,-71.9512201147154
1.16811625955145,-0.380956739294013,1.65517581574201,74.9615234322846,-39.8679473530501
1.48065165495514,-0.105784167649752,0.675762415474246,-115.127422967926,5.49836846999824
1.33717428521228,1.40405026771417,-1.07420660953035,-156.968744499609,-33.4584975242615
1.11265786220443,1.29408390614558,0.454577809057738,-141.630836091936,18.1263730907813
2.47611512530253,-1.08999187241124,-0.213307143233068,125.346354581416,87.6776433130726
-0.885726195905582,-0.873071000417463,0.313228771994335,-50.6051249150187,19.6706674620509
0.15500868689328,-1.35807905937061,-0.0899751970156634,102.60021421127,-63.767281905748
1.71689400269944,0.181847192619832,1.07051603677834,146.893983967602,36.7769628530368
2.55596078238803,0.164840867918466,-1.35110038570333,48.0328984558582,32.2524547297508
2.53718876996206,0.364114687355063,-0.522616697195916,41.4418638311327,-31.9349042326212
1.35335438481625,0.552157714218558,-0.249190677755399,-155.685634547845,-13.8031846191734
